kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
cc_kernel_gpu_mem,6161,1,1,7977,128,16336056,0,56,16336000,1,1021000
cc_kernel_gpu,769,1,1,7977,128,56,0,56,0,1,1021000
cc_kernel_cpu,600,0,1,1,28,0,0,0,0,1,1022000
cc_kernel_gpu_mem,6437,1,1,7985,128,16352056,0,56,16352000,1,1022000
cc_kernel_gpu,769,1,1,7985,128,56,0,56,0,1,1022000
cc_kernel_cpu,335,0,1,1,28,0,0,0,0,1,1023000
cc_kernel_gpu_mem,5871,1,1,7993,128,16368056,0,56,16368000,1,1023000
cc_kernel_gpu,829,1,1,7993,128,56,0,56,0,1,1023000
cc_kernel_cpu,604,0,1,1,28,0,0,0,0,1,1024000
cc_kernel_gpu_mem,5972,1,1,8000,128,16384056,0,56,16384000,1,1024000
cc_kernel_gpu,762,1,1,8000,128,56,0,56,0,1,1024000
cc_kernel_cpu,639,0,1,1,28,0,0,0,0,1,1025000
cc_kernel_gpu_mem,6298,1,1,8008,128,16400056,0,56,16400000,1,1025000
cc_kernel_gpu,774,1,1,8008,128,56,0,56,0,1,1025000
cc_kernel_cpu,396,0,1,1,28,0,0,0,0,1,1026000
cc_kernel_gpu_mem,6196,1,1,8016,128,16416056,0,56,16416000,1,1026000
cc_kernel_gpu,777,1,1,8016,128,56,0,56,0,1,1026000
cc_kernel_cpu,512,0,1,1,28,0,0,0,0,1,1027000
cc_kernel_gpu_mem,6702,1,1,8024,128,16432056,0,56,16432000,1,1027000
cc_kernel_gpu,778,1,1,8024,128,56,0,56,0,1,1027000
cc_kernel_cpu,456,0,1,1,28,0,0,0,0,1,1028000
cc_kernel_gpu_mem,6054,1,1,8032,128,16448056,0,56,16448000,1,1028000
cc_kernel_gpu,789,1,1,8032,128,56,0,56,0,1,1028000
cc_kernel_cpu,542,0,1,1,28,0,0,0,0,1,1029000
cc_kernel_gpu_mem,5921,1,1,8040,128,16464056,0,56,16464000,1,1029000
cc_kernel_gpu,770,1,1,8040,128,56,0,56,0,1,1029000
cc_kernel_cpu,641,0,1,1,28,0,0,0,0,1,1030000
cc_kernel_gpu_mem,6204,1,1,8047,128,16480056,0,56,16480000,1,1030000
cc_kernel_gpu,780,1,1,8047,128,56,0,56,0,1,1030000
cc_kernel_cpu,158,0,1,1,28,0,0,0,0,1,103000
cc_kernel_gpu_mem,2279,1,1,805,128,1648056,0,56,1648000,1,103000
cc_kernel_gpu,290,1,1,805,128,56,0,56,0,1,103000
cc_kernel_cpu,462,0,1,1,28,0,0,0,0,1,1031000
cc_kernel_gpu_mem,6542,1,1,8055,128,16496056,0,56,16496000,1,1031000
cc_kernel_gpu,777,1,1,8055,128,56,0,56,0,1,1031000
cc_kernel_cpu,734,0,1,1,28,0,0,0,0,1,1032000
cc_kernel_gpu_mem,6218,1,1,8063,128,16512056,0,56,16512000,1,1032000
cc_kernel_gpu,777,1,1,8063,128,56,0,56,0,1,1032000
cc_kernel_cpu,544,0,1,1,28,0,0,0,0,1,1033000
cc_kernel_gpu_mem,6564,1,1,8071,128,16528056,0,56,16528000,1,1033000
cc_kernel_gpu,777,1,1,8071,128,56,0,56,0,1,1033000
cc_kernel_cpu,828,0,1,1,28,0,0,0,0,1,1034000
cc_kernel_gpu_mem,6305,1,1,8079,128,16544056,0,56,16544000,1,1034000
cc_kernel_gpu,781,1,1,8079,128,56,0,56,0,1,1034000
cc_kernel_cpu,635,0,1,1,28,0,0,0,0,1,1035000
cc_kernel_gpu_mem,6280,1,1,8086,128,16560056,0,56,16560000,1,1035000
cc_kernel_gpu,777,1,1,8086,128,56,0,56,0,1,1035000
cc_kernel_cpu,625,0,1,1,28,0,0,0,0,1,1036000
cc_kernel_gpu_mem,6237,1,1,8094,128,16576056,0,56,16576000,1,1036000
cc_kernel_gpu,778,1,1,8094,128,56,0,56,0,1,1036000
cc_kernel_cpu,553,0,1,1,28,0,0,0,0,1,1037000
cc_kernel_gpu_mem,6230,1,1,8102,128,16592056,0,56,16592000,1,1037000
cc_kernel_gpu,785,1,1,8102,128,56,0,56,0,1,1037000
cc_kernel_cpu,438,0,1,1,28,0,0,0,0,1,1038000
cc_kernel_gpu_mem,6258,1,1,8110,128,16608056,0,56,16608000,1,1038000
cc_kernel_gpu,779,1,1,8110,128,56,0,56,0,1,1038000
cc_kernel_cpu,470,0,1,1,28,0,0,0,0,1,1039000
cc_kernel_gpu_mem,6242,1,1,8118,128,16624056,0,56,16624000,1,1039000
cc_kernel_gpu,778,1,1,8118,128,56,0,56,0,1,1039000
cc_kernel_cpu,443,0,1,1,28,0,0,0,0,1,1040000
cc_kernel_gpu_mem,5966,1,1,8125,128,16640056,0,56,16640000,1,1040000
cc_kernel_gpu,784,1,1,8125,128,56,0,56,0,1,1040000
cc_kernel_cpu,178,0,1,1,28,0,0,0,0,1,104000
cc_kernel_gpu_mem,2147,1,1,813,128,1664056,0,56,1664000,1,104000
cc_kernel_gpu,252,1,1,813,128,56,0,56,0,1,104000
cc_kernel_cpu,350,0,1,1,28,0,0,0,0,1,1041000
cc_kernel_gpu_mem,6874,1,1,8133,128,16656056,0,56,16656000,1,1041000
cc_kernel_gpu,853,1,1,8133,128,56,0,56,0,1,1041000
cc_kernel_cpu,455,0,1,1,28,0,0,0,0,1,1042000
cc_kernel_gpu_mem,6195,1,1,8141,128,16672056,0,56,16672000,1,1042000
cc_kernel_gpu,776,1,1,8141,128,56,0,56,0,1,1042000
cc_kernel_cpu,393,0,1,1,28,0,0,0,0,1,1043000
cc_kernel_gpu_mem,6167,1,1,8149,128,16688056,0,56,16688000,1,1043000
cc_kernel_gpu,843,1,1,8149,128,56,0,56,0,1,1043000
cc_kernel_cpu,416,0,1,1,28,0,0,0,0,1,1044000
cc_kernel_gpu_mem,6158,1,1,8157,128,16704056,0,56,16704000,1,1044000
cc_kernel_gpu,784,1,1,8157,128,56,0,56,0,1,1044000
cc_kernel_cpu,393,0,1,1,28,0,0,0,0,1,1045000
cc_kernel_gpu_mem,6119,1,1,8165,128,16720056,0,56,16720000,1,1045000
cc_kernel_gpu,786,1,1,8165,128,56,0,56,0,1,1045000
cc_kernel_cpu,618,0,1,1,28,0,0,0,0,1,1046000
cc_kernel_gpu_mem,6313,1,1,8172,128,16736056,0,56,16736000,1,1046000
cc_kernel_gpu,781,1,1,8172,128,56,0,56,0,1,1046000
cc_kernel_cpu,547,0,1,1,28,0,0,0,0,1,1047000
cc_kernel_gpu_mem,6135,1,1,8180,128,16752056,0,56,16752000,1,1047000
cc_kernel_gpu,785,1,1,8180,128,56,0,56,0,1,1047000
cc_kernel_cpu,585,0,1,1,28,0,0,0,0,1,1048000
cc_kernel_gpu_mem,6321,1,1,8188,128,16768056,0,56,16768000,1,1048000
cc_kernel_gpu,794,1,1,8188,128,56,0,56,0,1,1048000
cc_kernel_cpu,909,0,1,1,28,0,0,0,0,1,1049000
cc_kernel_gpu_mem,6544,1,1,8196,128,16784056,0,56,16784000,1,1049000
cc_kernel_gpu,797,1,1,8196,128,56,0,56,0,1,1049000
cc_kernel_cpu,458,0,1,1,28,0,0,0,0,1,1050000
cc_kernel_gpu_mem,6393,1,1,8204,128,16800056,0,56,16800000,1,1050000
cc_kernel_gpu,789,1,1,8204,128,56,0,56,0,1,1050000
cc_kernel_cpu,171,0,1,1,28,0,0,0,0,1,105000
cc_kernel_gpu_mem,2145,1,1,821,128,1680056,0,56,1680000,1,105000
cc_kernel_gpu,239,1,1,821,128,56,0,56,0,1,105000
cc_kernel_cpu,498,0,1,1,28,0,0,0,0,1,1051000
cc_kernel_gpu_mem,6107,1,1,8211,128,16816056,0,56,16816000,1,1051000
cc_kernel_gpu,782,1,1,8211,128,56,0,56,0,1,1051000
cc_kernel_cpu,1304,0,1,1,28,0,0,0,0,1,1052000
cc_kernel_gpu_mem,6373,1,1,8219,128,16832056,0,56,16832000,1,1052000
cc_kernel_gpu,793,1,1,8219,128,56,0,56,0,1,1052000
cc_kernel_cpu,433,0,1,1,28,0,0,0,0,1,1053000
cc_kernel_gpu_mem,6293,1,1,8227,128,16848056,0,56,16848000,1,1053000
cc_kernel_gpu,790,1,1,8227,128,56,0,56,0,1,1053000
cc_kernel_cpu,649,0,1,1,28,0,0,0,0,1,1054000
cc_kernel_gpu_mem,6399,1,1,8235,128,16864056,0,56,16864000,1,1054000
cc_kernel_gpu,784,1,1,8235,128,56,0,56,0,1,1054000
cc_kernel_cpu,398,0,1,1,28,0,0,0,0,1,1055000
cc_kernel_gpu_mem,6051,1,1,8243,128,16880056,0,56,16880000,1,1055000
cc_kernel_gpu,845,1,1,8243,128,56,0,56,0,1,1055000
cc_kernel_cpu,441,0,1,1,28,0,0,0,0,1,1056000
cc_kernel_gpu_mem,6365,1,1,8250,128,16896056,0,56,16896000,1,1056000
cc_kernel_gpu,790,1,1,8250,128,56,0,56,0,1,1056000
cc_kernel_cpu,598,0,1,1,28,0,0,0,0,1,1057000
cc_kernel_gpu_mem,6403,1,1,8258,128,16912056,0,56,16912000,1,1057000
cc_kernel_gpu,806,1,1,8258,128,56,0,56,0,1,1057000
cc_kernel_cpu,461,0,1,1,28,0,0,0,0,1,1058000
cc_kernel_gpu_mem,6297,1,1,8266,128,16928056,0,56,16928000,1,1058000
cc_kernel_gpu,793,1,1,8266,128,56,0,56,0,1,1058000
cc_kernel_cpu,443,0,1,1,28,0,0,0,0,1,1059000
cc_kernel_gpu_mem,6333,1,1,8274,128,16944056,0,56,16944000,1,1059000
cc_kernel_gpu,793,1,1,8274,128,56,0,56,0,1,1059000
cc_kernel_cpu,589,0,1,1,28,0,0,0,0,1,1060000
cc_kernel_gpu_mem,6495,1,1,8282,128,16960056,0,56,16960000,1,1060000
cc_kernel_gpu,805,1,1,8282,128,56,0,56,0,1,1060000
cc_kernel_cpu,198,0,1,1,28,0,0,0,0,1,106000
cc_kernel_gpu_mem,1980,1,1,829,128,1696056,0,56,1696000,1,106000
cc_kernel_gpu,303,1,1,829,128,56,0,56,0,1,106000
cc_kernel_cpu,685,0,1,1,28,0,0,0,0,1,1061000
cc_kernel_gpu_mem,6405,1,1,8290,128,16976056,0,56,16976000,1,1061000
cc_kernel_gpu,794,1,1,8290,128,56,0,56,0,1,1061000
cc_kernel_cpu,446,0,1,1,28,0,0,0,0,1,1062000
cc_kernel_gpu_mem,6237,1,1,8297,128,16992056,0,56,16992000,1,1062000
cc_kernel_gpu,852,1,1,8297,128,56,0,56,0,1,1062000
cc_kernel_cpu,612,0,1,1,28,0,0,0,0,1,1063000
cc_kernel_gpu_mem,6438,1,1,8305,128,17008056,0,56,17008000,1,1063000
cc_kernel_gpu,806,1,1,8305,128,56,0,56,0,1,1063000
cc_kernel_cpu,470,0,1,1,28,0,0,0,0,1,1064000
cc_kernel_gpu_mem,6462,1,1,8313,128,17024056,0,56,17024000,1,1064000
cc_kernel_gpu,795,1,1,8313,128,56,0,56,0,1,1064000
cc_kernel_cpu,708,0,1,1,28,0,0,0,0,1,1065000
cc_kernel_gpu_mem,6374,1,1,8321,128,17040056,0,56,17040000,1,1065000
cc_kernel_gpu,807,1,1,8321,128,56,0,56,0,1,1065000
