kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,N2
mv_kernel_cpu,29596,0,1,1,28,0,0,0,0,2,10000,1600
mv_kernel_gpu_mem,51687,1,1,79,128,128012808,80000,80008,128012800,2,10000,1600
mv_kernel_gpu,3835,1,1,79,128,8,0,8,0,2,10000,1600
mv_kernel_cpu,74806,0,1,1,28,0,0,0,0,2,10000,2100
mv_kernel_gpu_mem,74895,1,1,79,128,168016808,80000,80008,168016800,2,10000,2100
mv_kernel_gpu,4984,1,1,79,128,8,0,8,0,2,10000,2100
mv_kernel_cpu,75942,0,1,1,28,0,0,0,0,2,10000,2600
mv_kernel_gpu_mem,95822,1,1,79,128,208020808,80000,80008,208020800,2,10000,2600
mv_kernel_gpu,6139,1,1,79,128,8,0,8,0,2,10000,2600
mv_kernel_cpu,33615,0,1,1,28,0,0,0,0,2,10000,3100
mv_kernel_gpu_mem,102920,1,1,79,128,248024808,80000,80008,248024800,2,10000,3100
mv_kernel_gpu,15203,1,1,79,128,8,0,8,0,2,10000,3100
mv_kernel_cpu,75315,0,1,1,28,0,0,0,0,2,10000,3600
mv_kernel_gpu_mem,103969,1,1,79,128,288028808,80000,80008,288028800,2,10000,3600
mv_kernel_gpu,8558,1,1,79,128,8,0,8,0,2,10000,3600
mv_kernel_cpu,92602,0,1,1,28,0,0,0,0,2,10000,4100
mv_kernel_gpu_mem,70988,1,1,79,128,328032808,80000,80008,328032800,2,10000,4100
mv_kernel_gpu,9712,1,1,79,128,8,0,8,0,2,10000,4100
mv_kernel_cpu,60659,0,1,1,28,0,0,0,0,2,10000,4600
mv_kernel_gpu_mem,89027,1,1,79,128,368036808,80000,80008,368036800,2,10000,4600
mv_kernel_gpu,10863,1,1,79,128,8,0,8,0,2,10000,4600
mv_kernel_cpu,64575,0,1,1,28,0,0,0,0,2,10000,5100
mv_kernel_gpu_mem,106368,1,1,79,128,408040808,80000,80008,408040800,2,10000,5100
mv_kernel_gpu,12086,1,1,79,128,8,0,8,0,2,10000,5100
mv_kernel_cpu,86773,0,1,1,28,0,0,0,0,2,10000,5600
mv_kernel_gpu_mem,109080,1,1,79,128,448044808,80000,80008,448044800,2,10000,5600
mv_kernel_gpu,13341,1,1,79,128,8,0,8,0,2,10000,5600
mv_kernel_cpu,27699,0,1,1,28,0,0,0,0,2,10000,600
mv_kernel_gpu_mem,7390,1,1,79,128,48004808,80000,80008,48004800,2,10000,600
mv_kernel_gpu,1491,1,1,79,128,8,0,8,0,2,10000,600
mv_kernel_cpu,33445,0,1,1,28,0,0,0,0,2,10000,6100
mv_kernel_gpu_mem,127117,1,1,79,128,488048808,80000,80008,488048800,2,10000,6100
mv_kernel_gpu,14472,1,1,79,128,8,0,8,0,2,10000,6100
mv_kernel_cpu,69168,0,1,1,28,0,0,0,0,2,10000,6600
mv_kernel_gpu_mem,250255,1,1,79,128,528052808,80000,80008,528052800,2,10000,6600
mv_kernel_gpu,15902,1,1,79,128,8,0,8,0,2,10000,6600
mv_kernel_cpu,68074,0,1,1,28,0,0,0,0,2,10000,7100
mv_kernel_gpu_mem,127240,1,1,79,128,568056808,80000,80008,568056800,2,10000,7100
mv_kernel_gpu,17674,1,1,79,128,8,0,8,0,2,10000,7100
mv_kernel_cpu,67882,0,1,1,28,0,0,0,0,2,10000,7600
mv_kernel_gpu_mem,147212,1,1,79,128,608060808,80000,80008,608060800,2,10000,7600
mv_kernel_gpu,18805,1,1,79,128,8,0,8,0,2,10000,7600
mv_kernel_cpu,71775,0,1,1,28,0,0,0,0,2,10000,8100
mv_kernel_gpu_mem,153384,1,1,79,128,648064808,80000,80008,648064800,2,10000,8100
mv_kernel_gpu,20143,1,1,79,128,8,0,8,0,2,10000,8100
mv_kernel_cpu,69849,0,1,1,28,0,0,0,0,2,10000,8600
mv_kernel_gpu_mem,159390,1,1,79,128,688068808,80000,80008,688068800,2,10000,8600
mv_kernel_gpu,22389,1,1,79,128,8,0,8,0,2,10000,8600
mv_kernel_cpu,66613,0,1,1,28,0,0,0,0,2,10000,9100
mv_kernel_gpu_mem,172455,1,1,79,128,728072808,80000,80008,728072800,2,10000,9100
mv_kernel_gpu,23674,1,1,79,128,8,0,8,0,2,10000,9100
mv_kernel_cpu,78118,0,1,1,28,0,0,0,0,2,10000,9600
mv_kernel_gpu_mem,181586,1,1,79,128,768076808,80000,80008,768076800,2,10000,9600
mv_kernel_gpu,26417,1,1,79,128,8,0,8,0,2,10000,9600
mv_kernel_cpu,91885,0,1,1,28,0,0,0,0,2,1000,100
mv_kernel_gpu_mem,414,1,1,8,128,800808,8000,8008,800800,2,1000,100
mv_kernel_gpu,111,1,1,8,128,8,0,8,0,2,1000,100
mv_kernel_cpu,76126,0,1,1,28,0,0,0,0,2,1000,1100
mv_kernel_gpu_mem,3883,1,1,8,128,8808808,8000,8008,8808800,2,1000,1100
mv_kernel_gpu,661,1,1,8,128,8,0,8,0,2,1000,1100
mv_kernel_cpu,73922,0,1,1,28,0,0,0,0,2,1000,1600
mv_kernel_gpu_mem,3383,1,1,8,128,12812808,8000,8008,12812800,2,1000,1600
mv_kernel_gpu,860,1,1,8,128,8,0,8,0,2,1000,1600
mv_kernel_cpu,67271,0,1,1,28,0,0,0,0,2,1000,2100
mv_kernel_gpu_mem,4717,1,1,8,128,16816808,8000,8008,16816800,2,1000,2100
mv_kernel_gpu,9022,1,1,8,128,8,0,8,0,2,1000,2100
mv_kernel_cpu,67612,0,1,1,28,0,0,0,0,2,1000,2600
mv_kernel_gpu_mem,4676,1,1,8,128,20820808,8000,8008,20820800,2,1000,2600
mv_kernel_gpu,8322,1,1,8,128,8,0,8,0,2,1000,2600
mv_kernel_cpu,67321,0,1,1,28,0,0,0,0,2,1000,3100
mv_kernel_gpu_mem,6291,1,1,8,128,24824808,8000,8008,24824800,2,1000,3100
mv_kernel_gpu,1788,1,1,8,128,8,0,8,0,2,1000,3100
mv_kernel_cpu,61192,0,1,1,28,0,0,0,0,2,1000,3600
mv_kernel_gpu_mem,5783,1,1,8,128,28828808,8000,8008,28828800,2,1000,3600
mv_kernel_gpu,1858,1,1,8,128,8,0,8,0,2,1000,3600
mv_kernel_cpu,82085,0,1,1,28,0,0,0,0,2,1000,4100
mv_kernel_gpu_mem,7679,1,1,8,128,32832808,8000,8008,32832800,2,1000,4100
mv_kernel_gpu,2316,1,1,8,128,8,0,8,0,2,1000,4100
mv_kernel_cpu,76456,0,1,1,28,0,0,0,0,2,1000,4600
mv_kernel_gpu_mem,7761,1,1,8,128,36836808,8000,8008,36836800,2,1000,4600
mv_kernel_gpu,2297,1,1,8,128,8,0,8,0,2,1000,4600
mv_kernel_cpu,65959,0,1,1,28,0,0,0,0,2,1000,5100
mv_kernel_gpu_mem,7743,1,1,8,128,40840808,8000,8008,40840800,2,1000,5100
mv_kernel_gpu,2582,1,1,8,128,8,0,8,0,2,1000,5100
mv_kernel_cpu,27191,0,1,1,28,0,0,0,0,2,1000,5600
mv_kernel_gpu_mem,16518,1,1,8,128,44844808,8000,8008,44844800,2,1000,5600
mv_kernel_gpu,2791,1,1,8,128,8,0,8,0,2,1000,5600
mv_kernel_cpu,57859,0,1,1,28,0,0,0,0,2,1000,600
mv_kernel_gpu_mem,4872,1,1,8,128,4804808,8000,8008,4804800,2,1000,600
mv_kernel_gpu,375,1,1,8,128,8,0,8,0,2,1000,600
mv_kernel_cpu,104323,0,1,1,28,0,0,0,0,2,1000,6100
mv_kernel_gpu_mem,14590,1,1,8,128,48848808,8000,8008,48848800,2,1000,6100
mv_kernel_gpu,3434,1,1,8,128,8,0,8,0,2,1000,6100
mv_kernel_cpu,74221,0,1,1,28,0,0,0,0,2,1000,6600
mv_kernel_gpu_mem,9842,1,1,8,128,52852808,8000,8008,52852800,2,1000,6600
mv_kernel_gpu,3259,1,1,8,128,8,0,8,0,2,1000,6600
mv_kernel_cpu,79121,0,1,1,28,0,0,0,0,2,1000,7100
mv_kernel_gpu_mem,17570,1,1,8,128,56856808,8000,8008,56856800,2,1000,7100
mv_kernel_gpu,3983,1,1,8,128,8,0,8,0,2,1000,7100
mv_kernel_cpu,67279,0,1,1,28,0,0,0,0,2,1000,7600
mv_kernel_gpu_mem,18614,1,1,8,128,60860808,8000,8008,60860800,2,1000,7600
mv_kernel_gpu,3769,1,1,8,128,8,0,8,0,2,1000,7600
mv_kernel_cpu,29531,0,1,1,28,0,0,0,0,2,1000,8100
mv_kernel_gpu_mem,30744,1,1,8,128,64864808,8000,8008,64864800,2,1000,8100
mv_kernel_gpu,9202,1,1,8,128,8,0,8,0,2,1000,8100
