kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
covariance_kernel2_gpu_mem,5714,1,1,7875,128,16128040,0,24,16128016,1,1008000
covariance_kernel1_gpu,414,1,1,7875,128,24,0,24,0,1,1008000
covariance_kernel1_gpu,402,1,1,7875,128,24,0,24,0,1,1008000
covariance_kernel2_gpu,428,1,1,7875,128,24,0,24,0,1,1008000
covariance_kernel1_cpu,673,0,1,1,56,0,0,0,0,1,1009000
covariance_kernel1_cpu,212,0,1,1,56,0,0,0,0,1,1009000
covariance_kernel2_cpu,234,0,1,1,56,0,0,0,0,1,1009000
covariance_kernel1_gpu_mem,3355,1,1,7883,128,8072024,0,24,8072000,1,1009000
covariance_kernel1_gpu_mem,3667,1,1,7883,128,8072024,0,24,8072000,1,1009000
covariance_kernel2_gpu_mem,6785,1,1,7883,128,16144040,0,24,16144016,1,1009000
covariance_kernel1_gpu,601,1,1,7883,128,24,0,24,0,1,1009000
covariance_kernel1_gpu,570,1,1,7883,128,24,0,24,0,1,1009000
covariance_kernel2_gpu,585,1,1,7883,128,24,0,24,0,1,1009000
covariance_kernel1_cpu,216,0,1,1,56,0,0,0,0,1,1010000
covariance_kernel1_cpu,208,0,1,1,56,0,0,0,0,1,1010000
covariance_kernel2_cpu,221,0,1,1,56,0,0,0,0,1,1010000
covariance_kernel1_gpu_mem,3150,1,1,7891,128,8080024,0,24,8080000,1,1010000
covariance_kernel1_gpu_mem,3138,1,1,7891,128,8080024,0,24,8080000,1,1010000
covariance_kernel2_gpu_mem,5772,1,1,7891,128,16160040,0,24,16160016,1,1010000
covariance_kernel1_gpu,421,1,1,7891,128,24,0,24,0,1,1010000
covariance_kernel1_gpu,404,1,1,7891,128,24,0,24,0,1,1010000
covariance_kernel2_gpu,427,1,1,7891,128,24,0,24,0,1,1010000
covariance_kernel1_cpu,686,0,1,1,56,0,0,0,0,1,1011000
covariance_kernel1_cpu,366,0,1,1,56,0,0,0,0,1,1011000
covariance_kernel2_cpu,544,0,1,1,56,0,0,0,0,1,1011000
covariance_kernel1_gpu_mem,2803,1,1,7899,128,8088024,0,24,8088000,1,1011000
covariance_kernel1_gpu_mem,2975,1,1,7899,128,8088024,0,24,8088000,1,1011000
covariance_kernel2_gpu_mem,5857,1,1,7899,128,16176040,0,24,16176016,1,1011000
covariance_kernel1_gpu,420,1,1,7899,128,24,0,24,0,1,1011000
covariance_kernel1_gpu,405,1,1,7899,128,24,0,24,0,1,1011000
covariance_kernel2_gpu,427,1,1,7899,128,24,0,24,0,1,1011000
covariance_kernel1_cpu,243,0,1,1,56,0,0,0,0,1,1012000
covariance_kernel1_cpu,241,0,1,1,56,0,0,0,0,1,1012000
covariance_kernel2_cpu,224,0,1,1,56,0,0,0,0,1,1012000
covariance_kernel1_gpu_mem,3284,1,1,7907,128,8096024,0,24,8096000,1,1012000
covariance_kernel1_gpu_mem,3197,1,1,7907,128,8096024,0,24,8096000,1,1012000
covariance_kernel2_gpu_mem,5783,1,1,7907,128,16192040,0,24,16192016,1,1012000
covariance_kernel1_gpu,422,1,1,7907,128,24,0,24,0,1,1012000
covariance_kernel1_gpu,412,1,1,7907,128,24,0,24,0,1,1012000
covariance_kernel2_gpu,428,1,1,7907,128,24,0,24,0,1,1012000
covariance_kernel1_cpu,687,0,1,1,56,0,0,0,0,1,1013000
covariance_kernel1_cpu,282,0,1,1,56,0,0,0,0,1,1013000
covariance_kernel2_cpu,223,0,1,1,56,0,0,0,0,1,1013000
covariance_kernel1_gpu_mem,3280,1,1,7915,128,8104024,0,24,8104000,1,1013000
covariance_kernel1_gpu_mem,3245,1,1,7915,128,8104024,0,24,8104000,1,1013000
covariance_kernel2_gpu_mem,5805,1,1,7915,128,16208040,0,24,16208016,1,1013000
covariance_kernel1_gpu,421,1,1,7915,128,24,0,24,0,1,1013000
covariance_kernel1_gpu,415,1,1,7915,128,24,0,24,0,1,1013000
covariance_kernel2_gpu,429,1,1,7915,128,24,0,24,0,1,1013000
covariance_kernel1_cpu,750,0,1,1,56,0,0,0,0,1,1014000
covariance_kernel1_cpu,227,0,1,1,56,0,0,0,0,1,1014000
covariance_kernel2_cpu,231,0,1,1,56,0,0,0,0,1,1014000
covariance_kernel1_gpu_mem,3321,1,1,7922,128,8112024,0,24,8112000,1,1014000
covariance_kernel1_gpu_mem,3253,1,1,7922,128,8112024,0,24,8112000,1,1014000
covariance_kernel2_gpu_mem,5794,1,1,7922,128,16224040,0,24,16224016,1,1014000
covariance_kernel1_gpu,423,1,1,7922,128,24,0,24,0,1,1014000
covariance_kernel1_gpu,406,1,1,7922,128,24,0,24,0,1,1014000
covariance_kernel2_gpu,436,1,1,7922,128,24,0,24,0,1,1014000
covariance_kernel1_cpu,245,0,1,1,56,0,0,0,0,1,1015000
covariance_kernel1_cpu,209,0,1,1,56,0,0,0,0,1,1015000
covariance_kernel2_cpu,225,0,1,1,56,0,0,0,0,1,1015000
covariance_kernel1_gpu_mem,3203,1,1,7930,128,8120024,0,24,8120000,1,1015000
covariance_kernel1_gpu_mem,3172,1,1,7930,128,8120024,0,24,8120000,1,1015000
covariance_kernel2_gpu_mem,5773,1,1,7930,128,16240040,0,24,16240016,1,1015000
covariance_kernel1_gpu,418,1,1,7930,128,24,0,24,0,1,1015000
covariance_kernel1_gpu,408,1,1,7930,128,24,0,24,0,1,1015000
covariance_kernel2_gpu,430,1,1,7930,128,24,0,24,0,1,1015000
covariance_kernel1_cpu,640,0,1,1,56,0,0,0,0,1,1016000
covariance_kernel1_cpu,566,0,1,1,56,0,0,0,0,1,1016000
covariance_kernel2_cpu,406,0,1,1,56,0,0,0,0,1,1016000
covariance_kernel1_gpu_mem,2948,1,1,7938,128,8128024,0,24,8128000,1,1016000
covariance_kernel1_gpu_mem,3067,1,1,7938,128,8128024,0,24,8128000,1,1016000
covariance_kernel2_gpu_mem,5582,1,1,7938,128,16256040,0,24,16256016,1,1016000
covariance_kernel1_gpu,401,1,1,7938,128,24,0,24,0,1,1016000
covariance_kernel1_gpu,400,1,1,7938,128,24,0,24,0,1,1016000
covariance_kernel2_gpu,417,1,1,7938,128,24,0,24,0,1,1016000
covariance_kernel1_cpu,270,0,1,1,56,0,0,0,0,1,1017000
covariance_kernel1_cpu,270,0,1,1,56,0,0,0,0,1,1017000
covariance_kernel2_cpu,428,0,1,1,56,0,0,0,0,1,1017000
covariance_kernel1_gpu_mem,3291,1,1,7946,128,8136024,0,24,8136000,1,1017000
covariance_kernel1_gpu_mem,3212,1,1,7946,128,8136024,0,24,8136000,1,1017000
covariance_kernel2_gpu_mem,5887,1,1,7946,128,16272040,0,24,16272016,1,1017000
covariance_kernel1_gpu,421,1,1,7946,128,24,0,24,0,1,1017000
covariance_kernel1_gpu,435,1,1,7946,128,24,0,24,0,1,1017000
covariance_kernel2_gpu,430,1,1,7946,128,24,0,24,0,1,1017000
covariance_kernel1_cpu,683,0,1,1,56,0,0,0,0,1,1018000
covariance_kernel1_cpu,255,0,1,1,56,0,0,0,0,1,1018000
covariance_kernel2_cpu,367,0,1,1,56,0,0,0,0,1,1018000
covariance_kernel1_gpu_mem,2899,1,1,7954,128,8144024,0,24,8144000,1,1018000
covariance_kernel1_gpu_mem,3050,1,1,7954,128,8144024,0,24,8144000,1,1018000
covariance_kernel2_gpu_mem,5614,1,1,7954,128,16288040,0,24,16288016,1,1018000
covariance_kernel1_gpu,407,1,1,7954,128,24,0,24,0,1,1018000
covariance_kernel1_gpu,420,1,1,7954,128,24,0,24,0,1,1018000
covariance_kernel2_gpu,433,1,1,7954,128,24,0,24,0,1,1018000
covariance_kernel1_cpu,207,0,1,1,56,0,0,0,0,1,1019000
covariance_kernel1_cpu,211,0,1,1,56,0,0,0,0,1,1019000
covariance_kernel2_cpu,239,0,1,1,56,0,0,0,0,1,1019000
covariance_kernel1_gpu_mem,3233,1,1,7961,128,8152024,0,24,8152000,1,1019000
covariance_kernel1_gpu_mem,3263,1,1,7961,128,8152024,0,24,8152000,1,1019000
covariance_kernel2_gpu_mem,5832,1,1,7961,128,16304040,0,24,16304016,1,1019000
covariance_kernel1_gpu,423,1,1,7961,128,24,0,24,0,1,1019000
covariance_kernel1_gpu,416,1,1,7961,128,24,0,24,0,1,1019000
covariance_kernel2_gpu,430,1,1,7961,128,24,0,24,0,1,1019000
covariance_kernel1_cpu,229,0,1,1,56,0,0,0,0,1,1020000
covariance_kernel1_cpu,214,0,1,1,56,0,0,0,0,1,1020000
covariance_kernel2_cpu,230,0,1,1,56,0,0,0,0,1,1020000
covariance_kernel1_gpu_mem,4256,1,1,7969,128,8160024,0,24,8160000,1,1020000
covariance_kernel1_gpu_mem,4554,1,1,7969,128,8160024,0,24,8160000,1,1020000
covariance_kernel2_gpu_mem,8298,1,1,7969,128,16320040,0,24,16320016,1,1020000
covariance_kernel1_gpu,453,1,1,7969,128,24,0,24,0,1,1020000
covariance_kernel1_gpu,449,1,1,7969,128,24,0,24,0,1,1020000
covariance_kernel2_gpu,462,1,1,7969,128,24,0,24,0,1,1020000
covariance_kernel1_cpu,712,0,1,1,56,0,0,0,0,1,1021000
covariance_kernel1_cpu,252,0,1,1,56,0,0,0,0,1,1021000
covariance_kernel2_cpu,235,0,1,1,56,0,0,0,0,1,1021000
covariance_kernel1_gpu_mem,3234,1,1,7977,128,8168024,0,24,8168000,1,1021000
covariance_kernel1_gpu_mem,3211,1,1,7977,128,8168024,0,24,8168000,1,1021000
covariance_kernel2_gpu_mem,5831,1,1,7977,128,16336040,0,24,16336016,1,1021000
covariance_kernel1_gpu,422,1,1,7977,128,24,0,24,0,1,1021000
covariance_kernel1_gpu,416,1,1,7977,128,24,0,24,0,1,1021000
covariance_kernel2_gpu,432,1,1,7977,128,24,0,24,0,1,1021000
covariance_kernel1_cpu,619,0,1,1,56,0,0,0,0,1,1022000
covariance_kernel1_cpu,338,0,1,1,56,0,0,0,0,1,1022000
covariance_kernel2_cpu,234,0,1,1,56,0,0,0,0,1,1022000
covariance_kernel1_gpu_mem,2949,1,1,7985,128,8176024,0,24,8176000,1,1022000
covariance_kernel1_gpu_mem,3109,1,1,7985,128,8176024,0,24,8176000,1,1022000
covariance_kernel2_gpu_mem,5587,1,1,7985,128,16352040,0,24,16352016,1,1022000
covariance_kernel1_gpu,398,1,1,7985,128,24,0,24,0,1,1022000
covariance_kernel1_gpu,418,1,1,7985,128,24,0,24,0,1,1022000
covariance_kernel2_gpu,432,1,1,7985,128,24,0,24,0,1,1022000
covariance_kernel1_cpu,493,0,1,1,56,0,0,0,0,1,1023000
covariance_kernel1_cpu,456,0,1,1,56,0,0,0,0,1,1023000
covariance_kernel2_cpu,703,0,1,1,56,0,0,0,0,1,1023000
covariance_kernel1_gpu_mem,2867,1,1,7993,128,8184024,0,24,8184000,1,1023000
covariance_kernel1_gpu_mem,3061,1,1,7993,128,8184024,0,24,8184000,1,1023000
covariance_kernel2_gpu_mem,5590,1,1,7993,128,16368040,0,24,16368016,1,1023000
covariance_kernel1_gpu,400,1,1,7993,128,24,0,24,0,1,1023000
covariance_kernel1_gpu,395,1,1,7993,128,24,0,24,0,1,1023000
covariance_kernel2_gpu,419,1,1,7993,128,24,0,24,0,1,1023000
covariance_kernel1_cpu,762,0,1,1,56,0,0,0,0,1,1024000
covariance_kernel1_cpu,231,0,1,1,56,0,0,0,0,1,1024000
covariance_kernel2_cpu,242,0,1,1,56,0,0,0,0,1,1024000
covariance_kernel1_gpu_mem,3526,1,1,8000,128,8192024,0,24,8192000,1,1024000
covariance_kernel1_gpu_mem,3366,1,1,8000,128,8192024,0,24,8192000,1,1024000
covariance_kernel2_gpu_mem,6014,1,1,8000,128,16384040,0,24,16384016,1,1024000
covariance_kernel1_gpu,427,1,1,8000,128,24,0,24,0,1,1024000
covariance_kernel1_gpu,423,1,1,8000,128,24,0,24,0,1,1024000
covariance_kernel2_gpu,442,1,1,8000,128,24,0,24,0,1,1024000
covariance_kernel1_cpu,732,0,1,1,56,0,0,0,0,1,1025000
covariance_kernel1_cpu,316,0,1,1,56,0,0,0,0,1,1025000
covariance_kernel2_cpu,234,0,1,1,56,0,0,0,0,1,1025000
covariance_kernel1_gpu_mem,3301,1,1,8008,128,8200024,0,24,8200000,1,1025000
covariance_kernel1_gpu_mem,3247,1,1,8008,128,8200024,0,24,8200000,1,1025000
covariance_kernel2_gpu_mem,5875,1,1,8008,128,16400040,0,24,16400016,1,1025000
covariance_kernel1_gpu,421,1,1,8008,128,24,0,24,0,1,1025000
covariance_kernel1_gpu,417,1,1,8008,128,24,0,24,0,1,1025000
covariance_kernel2_gpu,432,1,1,8008,128,24,0,24,0,1,1025000
covariance_kernel1_cpu,674,0,1,1,56,0,0,0,0,1,1026000
covariance_kernel1_cpu,201,0,1,1,56,0,0,0,0,1,1026000
covariance_kernel2_cpu,190,0,1,1,56,0,0,0,0,1,1026000
covariance_kernel1_gpu_mem,3319,1,1,8016,128,8208024,0,24,8208000,1,1026000
covariance_kernel1_gpu_mem,3259,1,1,8016,128,8208024,0,24,8208000,1,1026000
covariance_kernel2_gpu_mem,5852,1,1,8016,128,16416040,0,24,16416016,1,1026000
covariance_kernel1_gpu,420,1,1,8016,128,24,0,24,0,1,1026000
covariance_kernel1_gpu,417,1,1,8016,128,24,0,24,0,1,1026000
covariance_kernel2_gpu,429,1,1,8016,128,24,0,24,0,1,1026000
covariance_kernel1_cpu,322,0,1,1,56,0,0,0,0,1,1027000
covariance_kernel1_cpu,312,0,1,1,56,0,0,0,0,1,1027000
covariance_kernel2_cpu,416,0,1,1,56,0,0,0,0,1,1027000
covariance_kernel1_gpu_mem,3313,1,1,8024,128,8216024,0,24,8216000,1,1027000
covariance_kernel1_gpu_mem,3749,1,1,8024,128,8216024,0,24,8216000,1,1027000
covariance_kernel2_gpu_mem,7066,1,1,8024,128,16432040,0,24,16432016,1,1027000
covariance_kernel1_gpu,434,1,1,8024,128,24,0,24,0,1,1027000
covariance_kernel1_gpu,419,1,1,8024,128,24,0,24,0,1,1027000
covariance_kernel2_gpu,443,1,1,8024,128,24,0,24,0,1,1027000
covariance_kernel1_cpu,700,0,1,1,56,0,0,0,0,1,1028000
covariance_kernel1_cpu,197,0,1,1,56,0,0,0,0,1,1028000
covariance_kernel2_cpu,193,0,1,1,56,0,0,0,0,1,1028000
covariance_kernel1_gpu_mem,3256,1,1,8032,128,8224024,0,24,8224000,1,1028000
covariance_kernel1_gpu_mem,3251,1,1,8032,128,8224024,0,24,8224000,1,1028000
covariance_kernel2_gpu_mem,5860,1,1,8032,128,16448040,0,24,16448016,1,1028000
covariance_kernel1_gpu,414,1,1,8032,128,24,0,24,0,1,1028000
covariance_kernel1_gpu,417,1,1,8032,128,24,0,24,0,1,1028000
covariance_kernel2_gpu,439,1,1,8032,128,24,0,24,0,1,1028000
covariance_kernel1_cpu,637,0,1,1,56,0,0,0,0,1,1029000
covariance_kernel1_cpu,189,0,1,1,56,0,0,0,0,1,1029000
covariance_kernel2_cpu,227,0,1,1,56,0,0,0,0,1,1029000
covariance_kernel1_gpu_mem,3286,1,1,8040,128,8232024,0,24,8232000,1,1029000
covariance_kernel1_gpu_mem,3242,1,1,8040,128,8232024,0,24,8232000,1,1029000
covariance_kernel2_gpu_mem,5859,1,1,8040,128,16464040,0,24,16464016,1,1029000
covariance_kernel1_gpu,420,1,1,8040,128,24,0,24,0,1,1029000
covariance_kernel1_gpu,414,1,1,8040,128,24,0,24,0,1,1029000
covariance_kernel2_gpu,438,1,1,8040,128,24,0,24,0,1,1029000
covariance_kernel1_cpu,700,0,1,1,56,0,0,0,0,1,1030000
covariance_kernel1_cpu,216,0,1,1,56,0,0,0,0,1,1030000
covariance_kernel2_cpu,195,0,1,1,56,0,0,0,0,1,1030000
covariance_kernel1_gpu_mem,3360,1,1,8047,128,8240024,0,24,8240000,1,1030000
covariance_kernel1_gpu_mem,3276,1,1,8047,128,8240024,0,24,8240000,1,1030000
covariance_kernel2_gpu_mem,5882,1,1,8047,128,16480040,0,24,16480016,1,1030000
covariance_kernel1_gpu,427,1,1,8047,128,24,0,24,0,1,1030000
covariance_kernel1_gpu,415,1,1,8047,128,24,0,24,0,1,1030000
covariance_kernel2_gpu,443,1,1,8047,128,24,0,24,0,1,1030000
covariance_kernel1_cpu,1704,0,1,1,56,0,0,0,0,1,1031000
covariance_kernel1_cpu,298,0,1,1,56,0,0,0,0,1,1031000
covariance_kernel2_cpu,380,0,1,1,56,0,0,0,0,1,1031000
covariance_kernel1_gpu_mem,2920,1,1,8055,128,8248024,0,24,8248000,1,1031000
covariance_kernel1_gpu_mem,3083,1,1,8055,128,8248024,0,24,8248000,1,1031000
covariance_kernel2_gpu_mem,5642,1,1,8055,128,16496040,0,24,16496016,1,1031000
covariance_kernel1_gpu,400,1,1,8055,128,24,0,24,0,1,1031000
covariance_kernel1_gpu,400,1,1,8055,128,24,0,24,0,1,1031000
covariance_kernel2_gpu,420,1,1,8055,128,24,0,24,0,1,1031000
covariance_kernel1_cpu,455,0,1,1,56,0,0,0,0,1,1032000
covariance_kernel1_cpu,402,0,1,1,56,0,0,0,0,1,1032000
covariance_kernel2_cpu,445,0,1,1,56,0,0,0,0,1,1032000
covariance_kernel1_gpu_mem,2872,1,1,8063,128,8256024,0,24,8256000,1,1032000
covariance_kernel1_gpu_mem,3018,1,1,8063,128,8256024,0,24,8256000,1,1032000
covariance_kernel2_gpu_mem,5716,1,1,8063,128,16512040,0,24,16512016,1,1032000
covariance_kernel1_gpu,422,1,1,8063,128,24,0,24,0,1,1032000
covariance_kernel1_gpu,418,1,1,8063,128,24,0,24,0,1,1032000
covariance_kernel2_gpu,441,1,1,8063,128,24,0,24,0,1,1032000
covariance_kernel1_cpu,572,0,1,1,56,0,0,0,0,1,1033000
covariance_kernel1_cpu,191,0,1,1,56,0,0,0,0,1,1033000
covariance_kernel2_cpu,188,0,1,1,56,0,0,0,0,1,1033000
covariance_kernel1_gpu_mem,3250,1,1,8071,128,8264024,0,24,8264000,1,1033000
covariance_kernel1_gpu_mem,3241,1,1,8071,128,8264024,0,24,8264000,1,1033000
covariance_kernel2_gpu_mem,5905,1,1,8071,128,16528040,0,24,16528016,1,1033000
covariance_kernel1_gpu,419,1,1,8071,128,24,0,24,0,1,1033000
covariance_kernel1_gpu,417,1,1,8071,128,24,0,24,0,1,1033000
covariance_kernel2_gpu,438,1,1,8071,128,24,0,24,0,1,1033000
covariance_kernel1_cpu,732,0,1,1,56,0,0,0,0,1,1034000
covariance_kernel1_cpu,422,0,1,1,56,0,0,0,0,1,1034000
covariance_kernel2_cpu,391,0,1,1,56,0,0,0,0,1,1034000
covariance_kernel1_gpu_mem,3254,1,1,8079,128,8272024,0,24,8272000,1,1034000
covariance_kernel1_gpu_mem,3220,1,1,8079,128,8272024,0,24,8272000,1,1034000
covariance_kernel2_gpu_mem,5908,1,1,8079,128,16544040,0,24,16544016,1,1034000
covariance_kernel1_gpu,433,1,1,8079,128,24,0,24,0,1,1034000
covariance_kernel1_gpu,415,1,1,8079,128,24,0,24,0,1,1034000
covariance_kernel2_gpu,434,1,1,8079,128,24,0,24,0,1,1034000
covariance_kernel1_cpu,247,0,1,1,56,0,0,0,0,1,1035000
covariance_kernel1_cpu,236,0,1,1,56,0,0,0,0,1,1035000
covariance_kernel2_cpu,203,0,1,1,56,0,0,0,0,1,1035000
covariance_kernel1_gpu_mem,3275,1,1,8086,128,8280024,0,24,8280000,1,1035000
covariance_kernel1_gpu_mem,3259,1,1,8086,128,8280024,0,24,8280000,1,1035000
