kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_cpu,37174,0,1,1,40,0,0,0,0,1,10220000
nn_kernel_gpu,767,1,1,65536,128,8,0,8,0,1,10220000
nn_kernel_gpu_mem,27064,1,1,65536,128,81760008,40880000,40880008,81760000,1,10220000
nn_kernel_cpu,41203,0,1,1,40,0,0,0,0,1,10230000
nn_kernel_gpu,846,1,1,65536,128,8,0,8,0,1,10230000
nn_kernel_gpu_mem,22644,1,1,65536,128,81840008,40920000,40920008,81840000,1,10230000
nn_kernel_cpu,41773,0,1,1,40,0,0,0,0,1,10240000
nn_kernel_gpu,735,1,1,65536,128,8,0,8,0,1,10240000
nn_kernel_gpu_mem,27770,1,1,65536,128,81920008,40960000,40960008,81920000,1,10240000
nn_kernel_cpu,39618,0,1,1,40,0,0,0,0,1,10250000
nn_kernel_gpu,832,1,1,65536,128,8,0,8,0,1,10250000
nn_kernel_gpu_mem,27692,1,1,65536,128,82000008,41000000,41000008,82000000,1,10250000
nn_kernel_cpu,37373,0,1,1,40,0,0,0,0,1,10260000
nn_kernel_gpu,620,1,1,65536,128,8,0,8,0,1,10260000
nn_kernel_gpu_mem,27737,1,1,65536,128,82080008,41040000,41040008,82080000,1,10260000
nn_kernel_cpu,41728,0,1,1,40,0,0,0,0,1,10270000
nn_kernel_gpu,640,1,1,65536,128,8,0,8,0,1,10270000
nn_kernel_gpu_mem,27348,1,1,65536,128,82160008,41080000,41080008,82160000,1,10270000
nn_kernel_cpu,38490,0,1,1,40,0,0,0,0,1,10280000
nn_kernel_gpu,757,1,1,65536,128,8,0,8,0,1,10280000
nn_kernel_gpu_mem,28972,1,1,65536,128,82240008,41120000,41120008,82240000,1,10280000
nn_kernel_cpu,39291,0,1,1,40,0,0,0,0,1,10290000
nn_kernel_gpu,716,1,1,65536,128,8,0,8,0,1,10290000
nn_kernel_gpu_mem,27929,1,1,65536,128,82320008,41160000,41160008,82320000,1,10290000
nn_kernel_cpu,38456,0,1,1,40,0,0,0,0,1,10300000
nn_kernel_gpu,680,1,1,65536,128,8,0,8,0,1,10300000
nn_kernel_gpu_mem,28118,1,1,65536,128,82400008,41200000,41200008,82400000,1,10300000
nn_kernel_cpu,16663,0,1,1,40,0,0,0,0,1,1030000
nn_kernel_gpu,380,1,1,8047,128,8,0,8,0,1,1030000
nn_kernel_gpu_mem,3405,1,1,8047,128,8240008,4120000,4120008,8240000,1,1030000
nn_kernel_cpu,40442,0,1,1,40,0,0,0,0,1,10310000
nn_kernel_gpu,705,1,1,65536,128,8,0,8,0,1,10310000
nn_kernel_gpu_mem,27881,1,1,65536,128,82480008,41240000,41240008,82480000,1,10310000
nn_kernel_cpu,39989,0,1,1,40,0,0,0,0,1,10320000
nn_kernel_gpu,689,1,1,65536,128,8,0,8,0,1,10320000
nn_kernel_gpu_mem,27471,1,1,65536,128,82560008,41280000,41280008,82560000,1,10320000
nn_kernel_cpu,39113,0,1,1,40,0,0,0,0,1,10330000
nn_kernel_gpu,706,1,1,65536,128,8,0,8,0,1,10330000
nn_kernel_gpu_mem,28456,1,1,65536,128,82640008,41320000,41320008,82640000,1,10330000
nn_kernel_cpu,37673,0,1,1,40,0,0,0,0,1,10340000
nn_kernel_gpu,678,1,1,65536,128,8,0,8,0,1,10340000
nn_kernel_gpu_mem,27868,1,1,65536,128,82720008,41360000,41360008,82720000,1,10340000
nn_kernel_cpu,38380,0,1,1,40,0,0,0,0,1,10350000
nn_kernel_gpu,752,1,1,65536,128,8,0,8,0,1,10350000
nn_kernel_gpu_mem,28833,1,1,65536,128,82800008,41400000,41400008,82800000,1,10350000
nn_kernel_cpu,39292,0,1,1,40,0,0,0,0,1,10360000
nn_kernel_gpu,711,1,1,65536,128,8,0,8,0,1,10360000
nn_kernel_gpu_mem,28069,1,1,65536,128,82880008,41440000,41440008,82880000,1,10360000
nn_kernel_cpu,39328,0,1,1,40,0,0,0,0,1,10370000
nn_kernel_gpu,653,1,1,65536,128,8,0,8,0,1,10370000
nn_kernel_gpu_mem,28837,1,1,65536,128,82960008,41480000,41480008,82960000,1,10370000
nn_kernel_cpu,37230,0,1,1,40,0,0,0,0,1,10380000
nn_kernel_gpu,687,1,1,65536,128,8,0,8,0,1,10380000
nn_kernel_gpu_mem,28079,1,1,65536,128,83040008,41520000,41520008,83040000,1,10380000
nn_kernel_cpu,39255,0,1,1,40,0,0,0,0,1,10390000
nn_kernel_gpu,755,1,1,65536,128,8,0,8,0,1,10390000
nn_kernel_gpu_mem,28310,1,1,65536,128,83120008,41560000,41560008,83120000,1,10390000
nn_kernel_cpu,35619,0,1,1,40,0,0,0,0,1,10400000
nn_kernel_gpu,697,1,1,65536,128,8,0,8,0,1,10400000
nn_kernel_gpu_mem,28875,1,1,65536,128,83200008,41600000,41600008,83200000,1,10400000
nn_kernel_cpu,16165,0,1,1,40,0,0,0,0,1,1040000
nn_kernel_gpu,415,1,1,8125,128,8,0,8,0,1,1040000
nn_kernel_gpu_mem,3044,1,1,8125,128,8320008,4160000,4160008,8320000,1,1040000
nn_kernel_cpu,40354,0,1,1,40,0,0,0,0,1,10410000
nn_kernel_gpu,804,1,1,65536,128,8,0,8,0,1,10410000
nn_kernel_gpu_mem,27863,1,1,65536,128,83280008,41640000,41640008,83280000,1,10410000
nn_kernel_cpu,39365,0,1,1,40,0,0,0,0,1,10420000
nn_kernel_gpu,649,1,1,65536,128,8,0,8,0,1,10420000
nn_kernel_gpu_mem,28491,1,1,65536,128,83360008,41680000,41680008,83360000,1,10420000
nn_kernel_cpu,39165,0,1,1,40,0,0,0,0,1,10430000
nn_kernel_gpu,636,1,1,65536,128,8,0,8,0,1,10430000
nn_kernel_gpu_mem,28163,1,1,65536,128,83440008,41720000,41720008,83440000,1,10430000
nn_kernel_cpu,39728,0,1,1,40,0,0,0,0,1,10440000
nn_kernel_gpu,685,1,1,65536,128,8,0,8,0,1,10440000
nn_kernel_gpu_mem,27909,1,1,65536,128,83520008,41760000,41760008,83520000,1,10440000
nn_kernel_cpu,43570,0,1,1,40,0,0,0,0,1,10450000
nn_kernel_gpu,715,1,1,65536,128,8,0,8,0,1,10450000
nn_kernel_gpu_mem,28222,1,1,65536,128,83600008,41800000,41800008,83600000,1,10450000
nn_kernel_cpu,40744,0,1,1,40,0,0,0,0,1,10460000
nn_kernel_gpu,739,1,1,65536,128,8,0,8,0,1,10460000
nn_kernel_gpu_mem,28624,1,1,65536,128,83680008,41840000,41840008,83680000,1,10460000
nn_kernel_cpu,43072,0,1,1,40,0,0,0,0,1,10470000
nn_kernel_gpu,710,1,1,65536,128,8,0,8,0,1,10470000
nn_kernel_gpu_mem,28802,1,1,65536,128,83760008,41880000,41880008,83760000,1,10470000
nn_kernel_cpu,41783,0,1,1,40,0,0,0,0,1,10480000
nn_kernel_gpu,701,1,1,65536,128,8,0,8,0,1,10480000
nn_kernel_gpu_mem,28644,1,1,65536,128,83840008,41920000,41920008,83840000,1,10480000
nn_kernel_cpu,41434,0,1,1,40,0,0,0,0,1,10490000
nn_kernel_gpu,878,1,1,65536,128,8,0,8,0,1,10490000
nn_kernel_gpu_mem,28346,1,1,65536,128,83920008,41960000,41960008,83920000,1,10490000
nn_kernel_cpu,41066,0,1,1,40,0,0,0,0,1,10500000
nn_kernel_gpu,726,1,1,65536,128,8,0,8,0,1,10500000
nn_kernel_gpu_mem,28561,1,1,65536,128,84000008,42000000,42000008,84000000,1,10500000
nn_kernel_cpu,14976,0,1,1,40,0,0,0,0,1,1050000
nn_kernel_gpu,484,1,1,8204,128,8,0,8,0,1,1050000
nn_kernel_gpu_mem,3270,1,1,8204,128,8400008,4200000,4200008,8400000,1,1050000
nn_kernel_cpu,42076,0,1,1,40,0,0,0,0,1,10510000
nn_kernel_gpu,810,1,1,65536,128,8,0,8,0,1,10510000
nn_kernel_gpu_mem,28729,1,1,65536,128,84080008,42040000,42040008,84080000,1,10510000
nn_kernel_cpu,40218,0,1,1,40,0,0,0,0,1,10520000
nn_kernel_gpu,743,1,1,65536,128,8,0,8,0,1,10520000
nn_kernel_gpu_mem,28718,1,1,65536,128,84160008,42080000,42080008,84160000,1,10520000
nn_kernel_cpu,41752,0,1,1,40,0,0,0,0,1,10530000
nn_kernel_gpu,717,1,1,65536,128,8,0,8,0,1,10530000
nn_kernel_gpu_mem,32925,1,1,65536,128,84240008,42120000,42120008,84240000,1,10530000
nn_kernel_cpu,42349,0,1,1,40,0,0,0,0,1,10540000
nn_kernel_gpu,763,1,1,65536,128,8,0,8,0,1,10540000
nn_kernel_gpu_mem,28291,1,1,65536,128,84320008,42160000,42160008,84320000,1,10540000
nn_kernel_cpu,37695,0,1,1,40,0,0,0,0,1,10550000
nn_kernel_gpu,727,1,1,65536,128,8,0,8,0,1,10550000
nn_kernel_gpu_mem,28390,1,1,65536,128,84400008,42200000,42200008,84400000,1,10550000
nn_kernel_cpu,40002,0,1,1,40,0,0,0,0,1,10560000
nn_kernel_gpu,853,1,1,65536,128,8,0,8,0,1,10560000
nn_kernel_gpu_mem,29417,1,1,65536,128,84480008,42240000,42240008,84480000,1,10560000
nn_kernel_cpu,40679,0,1,1,40,0,0,0,0,1,10570000
nn_kernel_gpu,892,1,1,65536,128,8,0,8,0,1,10570000
nn_kernel_gpu_mem,44313,1,1,65536,128,84560008,42280000,42280008,84560000,1,10570000
nn_kernel_cpu,42939,0,1,1,40,0,0,0,0,1,10580000
nn_kernel_gpu,770,1,1,65536,128,8,0,8,0,1,10580000
nn_kernel_gpu_mem,31035,1,1,65536,128,84640008,42320000,42320008,84640000,1,10580000
nn_kernel_cpu,40770,0,1,1,40,0,0,0,0,1,10590000
nn_kernel_gpu,712,1,1,65536,128,8,0,8,0,1,10590000
nn_kernel_gpu_mem,28960,1,1,65536,128,84720008,42360000,42360008,84720000,1,10590000
nn_kernel_cpu,42461,0,1,1,40,0,0,0,0,1,10600000
nn_kernel_gpu,744,1,1,65536,128,8,0,8,0,1,10600000
nn_kernel_gpu_mem,29827,1,1,65536,128,84800008,42400000,42400008,84800000,1,10600000
nn_kernel_cpu,14617,0,1,1,40,0,0,0,0,1,1060000
nn_kernel_gpu,458,1,1,8282,128,8,0,8,0,1,1060000
nn_kernel_gpu_mem,3273,1,1,8282,128,8480008,4240000,4240008,8480000,1,1060000
nn_kernel_cpu,40487,0,1,1,40,0,0,0,0,1,10610000
nn_kernel_gpu,785,1,1,65536,128,8,0,8,0,1,10610000
nn_kernel_gpu_mem,28407,1,1,65536,128,84880008,42440000,42440008,84880000,1,10610000
nn_kernel_cpu,40178,0,1,1,40,0,0,0,0,1,10620000
nn_kernel_gpu,810,1,1,65536,128,8,0,8,0,1,10620000
nn_kernel_gpu_mem,29535,1,1,65536,128,84960008,42480000,42480008,84960000,1,10620000
nn_kernel_cpu,41288,0,1,1,40,0,0,0,0,1,10630000
