kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_gpu,6620,1,1,240,256,8,0,8,0,1,10210000
nn_kernel_gpu_mem,27169,1,1,240,256,81680008,40840000,40840008,81680000,1,10210000
nn_kernel_cpu,49084,0,1,1,48,0,0,0,0,1,10220000
nn_kernel_gpu,2442,1,1,240,256,8,0,8,0,1,10220000
nn_kernel_gpu_mem,29232,1,1,240,256,81760008,40880000,40880008,81760000,1,10220000
nn_kernel_cpu,29483,0,1,1,48,0,0,0,0,1,10230000
nn_kernel_gpu,2239,1,1,240,256,8,0,8,0,1,10230000
nn_kernel_gpu_mem,24229,1,1,240,256,81840008,40920000,40920008,81840000,1,10230000
nn_kernel_cpu,30545,0,1,1,48,0,0,0,0,1,10240000
nn_kernel_gpu,6812,1,1,240,256,8,0,8,0,1,10240000
nn_kernel_gpu_mem,24447,1,1,240,256,81920008,40960000,40960008,81920000,1,10240000
nn_kernel_cpu,40480,0,1,1,48,0,0,0,0,1,10250000
nn_kernel_gpu,7239,1,1,240,256,8,0,8,0,1,10250000
nn_kernel_gpu_mem,39215,1,1,240,256,82000008,41000000,41000008,82000000,1,10250000
nn_kernel_cpu,28556,0,1,1,48,0,0,0,0,1,10260000
nn_kernel_gpu,13169,1,1,240,256,8,0,8,0,1,10260000
nn_kernel_gpu_mem,28363,1,1,240,256,82080008,41040000,41040008,82080000,1,10260000
nn_kernel_cpu,29918,0,1,1,48,0,0,0,0,1,10270000
nn_kernel_gpu,5879,1,1,240,256,8,0,8,0,1,10270000
nn_kernel_gpu_mem,28890,1,1,240,256,82160008,41080000,41080008,82160000,1,10270000
nn_kernel_cpu,23988,0,1,1,48,0,0,0,0,1,10280000
nn_kernel_gpu,6693,1,1,240,256,8,0,8,0,1,10280000
nn_kernel_gpu_mem,25528,1,1,240,256,82240008,41120000,41120008,82240000,1,10280000
nn_kernel_cpu,33535,0,1,1,48,0,0,0,0,1,10290000
nn_kernel_gpu,4574,1,1,240,256,8,0,8,0,1,10290000
nn_kernel_gpu_mem,24667,1,1,240,256,82320008,41160000,41160008,82320000,1,10290000
nn_kernel_cpu,36764,0,1,1,48,0,0,0,0,1,10300000
nn_kernel_gpu,2072,1,1,240,256,8,0,8,0,1,10300000
nn_kernel_gpu_mem,24745,1,1,240,256,82400008,41200000,41200008,82400000,1,10300000
nn_kernel_cpu,24534,0,1,1,48,0,0,0,0,1,1030000
nn_kernel_gpu,11777,1,1,240,256,8,0,8,0,1,1030000
nn_kernel_gpu_mem,19334,1,1,240,256,8240008,4120000,4120008,8240000,1,1030000
nn_kernel_cpu,28782,0,1,1,48,0,0,0,0,1,10310000
nn_kernel_gpu,2160,1,1,240,256,8,0,8,0,1,10310000
nn_kernel_gpu_mem,20901,1,1,240,256,82480008,41240000,41240008,82480000,1,10310000
nn_kernel_cpu,29113,0,1,1,48,0,0,0,0,1,10320000
nn_kernel_gpu,2184,1,1,240,256,8,0,8,0,1,10320000
nn_kernel_gpu_mem,25250,1,1,240,256,82560008,41280000,41280008,82560000,1,10320000
nn_kernel_cpu,50974,0,1,1,48,0,0,0,0,1,10330000
nn_kernel_gpu,2320,1,1,240,256,8,0,8,0,1,10330000
nn_kernel_gpu_mem,26765,1,1,240,256,82640008,41320000,41320008,82640000,1,10330000
nn_kernel_cpu,29292,0,1,1,48,0,0,0,0,1,10340000
nn_kernel_gpu,7174,1,1,240,256,8,0,8,0,1,10340000
nn_kernel_gpu_mem,24277,1,1,240,256,82720008,41360000,41360008,82720000,1,10340000

nn_kernel_cpu,29068,0,1,1,48,0,0,0,0,1,10350000
nn_kernel_gpu,2169,1,1,240,256,8,0,8,0,1,10350000
nn_kernel_gpu_mem,25478,1,1,240,256,82800008,41400000,41400008,82800000,1,10350000
nn_kernel_cpu,44633,0,1,1,48,0,0,0,0,1,10360000
nn_kernel_gpu,6788,1,1,240,256,8,0,8,0,1,10360000
nn_kernel_gpu_mem,38142,1,1,240,256,82880008,41440000,41440008,82880000,1,10360000
nn_kernel_cpu,30347,0,1,1,48,0,0,0,0,1,10370000
nn_kernel_gpu,2249,1,1,240,256,8,0,8,0,1,10370000
nn_kernel_gpu_mem,22219,1,1,240,256,82960008,41480000,41480008,82960000,1,10370000
nn_kernel_cpu,29355,0,1,1,48,0,0,0,0,1,10380000
nn_kernel_gpu,2010,1,1,240,256,8,0,8,0,1,10380000
nn_kernel_gpu_mem,24918,1,1,240,256,83040008,41520000,41520008,83040000,1,10380000
nn_kernel_cpu,28775,0,1,1,48,0,0,0,0,1,10390000
nn_kernel_gpu,6233,1,1,240,256,8,0,8,0,1,10390000
nn_kernel_gpu_mem,24164,1,1,240,256,83120008,41560000,41560008,83120000,1,10390000
nn_kernel_cpu,14688,0,1,1,48,0,0,0,0,1,10400000
nn_kernel_gpu,2155,1,1,240,256,8,0,8,0,1,10400000
nn_kernel_gpu_mem,25226,1,1,240,256,83200008,41600000,41600008,83200000,1,10400000
nn_kernel_cpu,28370,0,1,1,48,0,0,0,0,1,1040000
